HOMO_A;LUMO_A;EgCV_A;λ_A_absorption;EgA_opt;HOMO_D;LUMO_D;EgCV_D;λ_D_absorption;EgD_opt
5.69;4.11;1.58;800.0;1.55;5.43;3.37;2.06;625.0;1.98
5.69;4.11;1.58;800.0;1.55;5.43;3.37;2.06;625.0;1.98
5.69;4.11;1.58;800.0;1.55;5.42;3.4;2.02;635.0;1.95
5.69;4.11;1.58;800.0;1.55;5.42;3.4;2.02;635.0;1.95
5.69;4.11;1.58;800.0;1.55;5.42;3.4;2.02;635.0;1.95
5.69;4.11;1.58;800.0;1.55;5.42;3.4;2.02;635.0;1.95
5.69;4.11;1.58;800.0;1.55;5.42;3.4;2.02;635.0;1.95
5.7;4.08;1.62;930.0;1.33;5.59;3.61;1.98;640.0;1.94
5.74;3.96;1.78;933.7;1.33;5.46;3.7;1.76;700.0;1.77
5.7;3.91;1.79;934.7;1.33;5.46;3.7;1.76;700.0;1.77
5.65;4.05;1.6;910.0;1.36;5.46;3.47;1.99;700.0;1.77
5.65;4.05;1.6;910.0;1.36;5.46;3.47;1.99;700.0;1.77
5.86;3.98;1.88;817.0;1.52;5.51;2.77;2.74;627.0;1.98
5.67;3.93;1.74;892.0;1.39;5.51;2.77;2.74;627.0;1.98
5.65;4.1;1.55;910.0;1.36;5.51;2.77;2.74;627.0;1.98
5.65;4.1;1.55;910.0;1.36;5.51;2.77;2.74;627.0;1.98
5.65;4.1;1.55;910.0;1.36;5.51;2.77;2.74;627.0;1.98
5.67;3.9;1.77;800.0;1.55;5.51;2.77;2.74;627.0;1.98
5.67;3.9;1.77;800.0;1.55;5.51;2.77;2.74;627.0;1.98
5.77;3.97;1.8;950.0;1.31;5.51;2.77;2.74;627.0;1.98
5.68;3.89;1.79;900.0;1.38;5.51;2.77;2.74;627.0;1.98
5.74;3.88;1.86;885.0;1.4;5.47;2.71;2.76;627.0;1.98
5.71;3.86;1.85;885.0;1.4;5.47;2.71;2.76;627.0;1.98
5.46;3.96;1.5;866.0;1.43;5.11;3.16;2.54;627.0;1.98
5.68;3.96;1.72;890.0;1.39;5.11;3.16;1.75;627.0;1.98
5.68;3.9;1.78;900.0;1.38;5.51;3.77;1.74;640.0;1.94
5.7;4.1;1.6;910.0;1.36;5.47;2.71;2.76;627.0;1.98
5.7;4.1;1.6;910.0;1.36;5.47;2.71;2.76;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.47;2.71;2.76;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.47;2.71;2.76;627.0;1.98
5.47;3.76;1.71;912.0;1.36;5.11;3.16;1.95;627.0;1.98
5.68;3.91;1.77;905.0;1.37;5.63;3.56;2.07;626.0;1.98
5.68;3.91;1.77;900.0;1.38;5.63;3.56;2.07;626.0;1.98
5.68;3.91;1.77;890.0;1.39;5.63;3.56;2.07;626.0;1.98
5.72;4.06;1.66;912.0;1.36;5.47;2.71;2.76;627.0;1.98
5.72;4.06;1.66;912.0;1.36;5.47;2.71;2.76;627.0;1.98
5.64;4.07;1.57;900.0;1.38;5.48;3.65;1.83;627.0;1.98
5.64;4.07;1.57;900.0;1.38;5.48;3.65;1.83;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.47;2.71;2.76;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.47;2.71;2.76;627.0;1.98
5.67;3.84;1.44;861.0;1.44;5.51;2.77;1.74;625.0;1.98
5.66;3.8;1.44;861.0;1.44;5.51;2.77;1.74;625.0;1.98
5.67;3.93;1.38;900.0;1.38;5.51;2.77;1.74;625.0;1.98
5.62;3.64;1.65;750.0;1.65;5.51;2.77;1.74;625.0;1.98
5.65;4.1;1.55;912.0;1.36;5.3;2.78;2.52;627.0;1.98
5.74;3.78;1.96;825.0;1.5;5.25;2.88;2.37;627.0;1.98
5.78;3.69;2.09;846.0;1.47;5.25;2.88;2.37;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.57;3.57;2.0;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.57;3.57;2.0;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.57;3.57;2.0;627.0;1.98
5.55;3.98;1.57;867.0;1.43;5.44;3.47;1.97;627.0;1.98
5.55;3.98;1.57;867.0;1.43;5.44;3.47;1.97;627.0;1.98
5.65;3.63;2.02;950.0;1.31;5.63;3.56;2.07;627.0;1.98
5.55;3.98;1.57;867.0;1.43;5.63;3.56;2.07;627.0;1.98
5.68;3.9;1.78;900.0;1.38;5.63;3.56;2.07;627.0;1.98
5.79;3.85;1.94;920.0;1.35;5.48;2.73;2.75;627.0;1.98
5.78;3.82;1.96;908.0;1.37;5.48;2.73;2.75;627.0;1.98
5.68;3.92;1.76;900.0;1.38;5.44;3.47;1.97;627.0;1.98
5.37;4.02;1.35;917.0;1.35;5.11;3.16;1.95;627.0;1.98
5.35;3.97;1.4;897.0;1.38;5.11;3.16;1.95;627.0;1.98
5.6;3.78;1.82;912.0;1.36;5.63;3.56;2.07;627.0;1.98
5.6;3.78;1.82;912.0;1.36;5.63;3.56;2.07;627.0;1.98
5.63;4.1;1.53;910.0;1.36;5.51;2.77;2.74;627.0;1.98
5.76;3.89;1.87;935.0;1.32;5.51;2.77;2.74;627.0;1.98
5.78;3.88;1.9;915.0;1.35;5.51;2.77;2.74;627.0;1.98
5.68;4.06;1.62;915.0;1.36;5.51;2.77;2.74;627.0;1.98
5.8;3.86;1.94;900.0;1.38;5.51;2.77;2.74;627.0;1.98
5.74;4.11;1.63;800.0;1.55;5.51;2.77;2.74;627.0;1.98
5.68;3.9;1.78;915.0;1.36;5.51;2.77;2.74;627.0;1.98
5.52;4.1;1.42;905.0;1.37;5.68;3.9;1.78;627.0;1.98
5.52;4.1;1.42;905.0;1.37;5.68;3.9;1.78;627.0;1.98
5.51;4.0;1.51;929.0;1.33;5.45;3.53;1.92;627.0;1.98
5.49;4.02;1.47;930.0;1.33;5.45;3.53;1.92;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.51;2.77;2.74;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.51;2.77;2.74;627.0;1.98
5.62;3.88;1.74;902.0;1.37;5.25;2.88;2.37;627.0;1.98
5.65;3.9;1.75;898.0;1.38;5.25;2.88;2.37;627.0;1.98
5.6;3.86;1.74;905.0;1.37;5.25;2.88;2.37;627.0;1.98
5.57;3.84;1.7;910.0;1.36;5.25;2.88;2.37;627.0;1.98
5.72;3.94;1.78;880.0;1.41;5.25;2.88;2.37;627.0;1.98
5.68;3.9;1.78;915.0;1.36;5.57;3.57;2.0;627.0;1.98
5.68;3.9;1.78;915.0;1.36;5.57;3.57;2.0;627.0;1.98
5.68;3.9;1.78;915.0;1.36;5.57;3.57;2.0;627.0;1.98
5.68;3.9;1.78;915.0;1.36;5.57;3.57;2.0;627.0;1.98
5.68;3.9;1.78;915.0;1.36;5.57;3.57;2.0;627.0;1.98
5.68;3.9;1.78;915.0;1.36;5.57;3.57;2.0;627.0;1.98
5.68;3.9;1.78;915.0;1.36;5.57;3.57;2.0;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.53;3.54;1.99;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.53;3.54;1.99;627.0;1.98
5.7;3.87;1.83;923.0;1.34;5.47;3.52;1.95;631.0;1.97
5.67;3.9;1.77;910.0;1.36;5.51;2.77;2.74;627.0;1.98
5.67;3.9;1.77;910.0;1.36;5.51;2.77;2.74;627.0;1.98
5.67;3.9;1.77;910.0;1.36;5.51;2.77;2.74;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.25;2.88;2.37;627.0;1.98
5.58;4.17;1.41;910.0;1.36;5.51;3.54;1.97;627.0;1.98
5.65;4.1;1.55;910.0;1.36;5.51;3.54;1.97;627.0;1.98
5.65;4.1;1.55;910.0;1.36;5.51;3.54;1.97;627.0;1.98
5.67;3.93;1.74;892.0;1.39;5.51;3.54;1.97;627.0;1.98
5.67;3.93;1.74;892.0;1.39;5.51;3.54;1.97;627.0;1.98
5.58;4.17;1.41;910.0;1.36;5.51;3.54;1.97;627.0;1.98
5.58;4.17;1.41;910.0;1.36;5.51;3.54;1.97;627.0;1.98
5.58;4.17;1.41;910.0;1.36;5.51;3.54;1.97;627.0;1.98
5.58;4.17;1.41;910.0;1.36;5.51;3.54;1.97;627.0;1.98
5.68;3.9;1.78;910.0;1.36;5.53;3.54;1.99;633.0;1.96
5.68;3.9;1.78;910.0;1.36;5.53;3.54;1.99;635.0;1.95
5.68;3.9;1.78;910.0;1.36;5.53;3.54;1.99;640.0;1.94
5.68;3.9;1.78;910.0;1.36;5.53;3.54;1.99;630.0;1.97
5.68;3.9;1.78;910.0;1.36;5.53;3.54;1.99;627.0;1.98
5.68;3.9;1.78;890.0;1.39;5.57;3.57;2.0;627.0;1.98
5.65;3.8;1.85;898.0;1.38;5.57;3.57;2.0;627.0;1.98
5.7;4.3;1.4;949.0;1.3;5.2;3.3;1.9;627.0;1.98
5.7;4.3;1.4;949.0;1.3;5.2;3.3;1.9;627.0;1.98
5.6;4.2;1.4;925.0;1.34;5.2;3.3;1.9;627.0;1.98
5.6;4.2;1.4;925.0;1.34;5.2;3.3;1.9;627.0;1.98
5.7;4.13;1.57;915.0;1.355;5.52;3.66;1.86;640.0;1.94
5.63;4.1;1.53;910.0;1.36;5.52;3.58;1.94;625.0;1.98
5.74;3.92;1.82;886.0;1.4;5.5;3.46;2.04;627.0;1.98
5.69;3.88;1.81;886.0;1.4;5.5;3.46;2.04;627.0;1.98
5.74;3.97;1.77;910.0;1.36;5.43;3.54;1.89;680.0;1.82
5.7;4.33;1.37;923.0;1.34;5.51;2.77;2.74;627.0;1.98
5.85;3.93;1.92;900.0;1.38;5.57;3.57;2.0;627.0;1.98
5.68;3.9;1.78;907.0;1.37;5.51;3.77;1.74;650.0;1.91
5.67;3.9;1.77;800.0;1.55;5.51;2.77;2.74;627.0;1.98
5.72;3.89;1.83;910.0;1.36;5.57;3.48;2.09;630.0;1.97
5.72;3.89;1.83;900.0;1.38;5.57;3.48;2.09;630.0;1.97
5.72;3.89;1.83;900.0;1.38;5.57;3.48;2.09;630.0;1.97
5.53;4.1;1.43;910.0;1.36;5.57;3.48;2.09;627.0;1.98
5.53;4.1;1.43;910.0;1.36;5.57;3.48;2.09;627.0;1.98
5.7;4.33;1.37;950.0;1.305;5.57;3.48;2.09;627.0;1.98
5.7;4.33;1.37;920.0;1.35;5.57;3.48;2.09;627.0;1.98
5.57;3.82;1.75;920.0;1.35;5.5;3.4;2.1;650.0;1.91
5.74;3.89;1.85;892.0;1.39;5.57;3.48;2.09;627.0;1.98
5.74;3.89;1.85;892.0;1.39;5.57;3.48;2.09;627.0;1.98
5.74;3.89;1.85;892.0;1.39;5.57;3.48;2.09;627.0;1.98
5.68;3.91;1.77;887.0;1.4;5.57;3.48;2.09;627.0;1.98
5.68;3.91;1.77;887.0;1.4;5.57;3.48;2.09;627.0;1.98
5.68;3.91;1.77;887.0;1.4;5.57;3.48;2.09;627.0;1.98
5.68;3.91;1.77;910.0;1.36;5.5;3.4;2.1;629.0;1.99
5.68;3.91;1.77;910.0;1.36;5.5;3.4;2.1;627.0;1.98
5.69;3.96;1.73;900.0;1.38;5.49;3.49;2.0;627.0;1.98
5.69;3.93;1.76;892.0;1.39;5.49;3.49;2.0;627.0;1.98
5.71;3.94;1.77;895.0;1.39;5.49;3.49;2.0;627.0;1.98
5.57;3.82;1.75;920.0;1.35;5.5;3.4;2.1;650.0;1.91
5.57;3.82;1.75;920.0;1.35;5.5;3.4;2.1;650.0;1.91
5.57;3.82;1.75;920.0;1.35;5.5;3.4;2.1;650.0;1.91
5.57;3.82;1.75;920.0;1.35;5.5;3.4;2.1;650.0;1.91
5.57;3.82;1.75;920.0;1.35;5.5;3.4;2.1;650.0;1.91
5.57;3.82;1.75;920.0;1.35;5.5;3.4;2.1;650.0;1.91
5.68;3.9;1.78;890.0;1.39;5.48;3.42;2.06;650.0;1.91
5.68;3.9;1.78;890.0;1.39;5.48;3.42;2.06;650.0;1.91
5.68;3.9;1.78;890.0;1.39;5.48;3.42;2.06;650.0;1.91
5.65;4.1;1.55;912.0;1.36;5.31;2.77;2.54;627.0;1.98
5.65;4.1;1.55;912.0;1.36;5.33;2.77;2.56;628.0;1.97
5.65;4.1;1.55;912.0;1.36;5.33;2.77;2.56;628.0;1.97
5.65;4.1;1.55;912.0;1.36;5.34;2.77;2.57;629.0;1.97
5.5;3.86;1.64;805.0;1.54;5.22;3.41;1.81;760.0;1.63
5.46;3.75;1.71;786.0;1.58;5.22;3.41;1.81;760.0;1.63
5.43;3.71;1.72;760.0;1.63;5.22;3.41;1.81;760.0;1.63
5.52;3.76;1.76;800.0;1.55;5.22;3.41;1.81;775.0;1.6
5.51;3.82;1.69;784.0;1.58;5.22;3.41;1.81;775.0;1.6
5.51;3.72;1.79;774.0;1.6;5.22;3.41;1.81;775.0;1.6
5.5;3.86;1.64;805.0;1.54;5.64;3.61;2.03;622.0;1.99
5.5;3.86;1.64;805.0;1.54;5.64;3.61;2.03;622.0;1.99
5.5;3.86;1.64;805.0;1.54;5.51;3.34;2.17;620.0;2.0
5.74;4.01;1.73;820.0;1.51;5.38;3.17;2.21;620.0;2.0
5.66;3.93;1.73;795.0;1.56;5.38;3.17;2.21;620.0;2.0
5.48;3.84;1.64;800.0;1.55;5.38;3.17;2.21;620.0;2.0
5.48;3.84;1.64;800.0;1.55;5.38;3.17;2.21;620.0;2.0
5.43;3.8;1.63;810.0;1.53;5.38;3.17;2.21;620.0;2.0
5.43;3.8;1.63;810.0;1.53;5.38;3.17;2.21;620.0;2.0
5.65;3.86;1.79;750.0;1.65;5.38;3.17;2.21;645.0;1.92
5.65;3.86;1.79;750.0;1.65;5.38;3.17;2.21;645.0;1.92
5.65;3.78;1.87;800.0;1.55;5.38;3.17;2.21;645.0;1.92
5.65;3.78;1.87;800.0;1.55;5.38;3.17;2.21;645.0;1.92
5.7;3.9;1.8;775.0;1.6;5.4;3.2;2.2;620.0;2.0
5.82;4.05;1.77;755.0;1.64;5.38;3.17;2.21;620.0;2.0
5.74;4.01;1.73;835.0;1.48;5.38;3.17;2.21;620.0;2.0
5.52;3.97;1.55;832.0;1.49;5.38;3.17;2.21;620.0;2.0
5.52;4.02;1.5;838.0;1.48;5.38;3.17;2.21;620.0;2.0
5.52;3.98;1.54;816.0;1.52;5.38;3.17;2.21;620.0;2.0
5.54;3.97;1.57;795.0;1.56;5.38;3.17;2.21;620.0;2.0
5.45;3.88;1.57;790.0;1.57;5.38;3.17;2.21;620.0;2.0
5.75;4.07;1.68;805.0;1.54;5.38;3.17;2.21;620.0;2.0
5.74;4.01;1.73;800.0;1.55;5.38;3.17;2.21;620.0;2.0
5.66;3.93;1.73;775.0;1.6;5.38;3.17;2.21;620.0;2.0
5.67;3.73;1.94;761.0;1.63;5.38;3.17;2.21;620.0;2.0
5.64;4.04;1.6;945.0;1.31;5.36;3.05;2.31;620.0;2.0
5.6;3.93;1.67;927.0;1.34;5.36;3.05;2.31;620.0;2.0
5.57;3.86;1.71;903.0;1.37;5.36;3.05;2.31;620.0;2.0
5.63;4.1;1.53;910.0;1.36;5.51;3.61;1.9;655.0;1.89
5.76;3.93;1.83;775.0;1.6;5.27;3.45;1.82;660.0;1.88
5.76;3.93;1.83;775.0;1.6;5.27;3.45;1.82;660.0;1.88
5.76;3.93;1.83;775.0;1.6;5.43;3.39;2.04;642.0;1.93
5.76;3.93;1.83;775.0;1.6;5.43;3.39;2.04;642.0;1.93
5.76;3.93;1.83;775.0;1.6;5.46;3.47;1.99;638.0;1.94
5.76;3.93;1.83;775.0;1.6;5.46;3.47;1.99;638.0;1.94
5.63;4.1;1.53;910.0;1.36;5.54;3.61;1.93;646.0;1.92
5.63;4.1;1.53;910.0;1.36;5.6;3.71;1.89;669.0;1.85
5.63;4.1;1.53;910.0;1.36;5.53;3.61;1.92;650.0;1.91
5.63;4.1;1.53;910.0;1.36;5.53;3.62;1.91;652.0;1.9
5.68;3.9;1.78;890.0;1.39;5.53;3.54;1.99;640.0;1.94
5.65;4.1;1.55;910.0;1.36;5.53;3.54;1.99;640.0;1.94
5.65;3.63;2.02;890.0;1.39;5.53;3.54;1.99;640.0;1.94
5.68;3.9;1.78;890.0;1.39;5.53;3.54;1.99;640.0;1.94
5.68;3.9;1.78;890.0;1.39;5.53;3.54;1.99;640.0;1.94
5.66;4.14;1.52;805.0;1.54;5.35;3.0;2.35;636.0;1.95
5.66;4.14;1.52;805.0;1.54;5.35;3.0;2.35;636.0;1.95
5.66;4.14;1.52;805.0;1.54;5.35;3.0;2.35;636.0;1.95
5.66;4.14;1.52;805.0;1.54;5.47;2.97;2.5;632.0;1.96
5.66;4.14;1.52;805.0;1.54;5.47;2.97;2.5;632.0;1.96
5.66;4.14;1.52;805.0;1.54;5.47;2.97;2.5;632.0;1.96
5.53;3.8;1.73;825.0;1.5;5.3;3.5;1.8;631.0;1.965
5.58;3.79;1.79;800.0;1.55;5.3;3.5;1.8;631.0;1.965
5.48;3.83;1.65;800.0;1.55;5.13;3.16;1.97;659.0;1.88
5.48;3.83;1.65;800.0;1.55;5.26;3.08;2.18;649.0;1.91
5.48;3.83;1.65;800.0;1.55;5.26;3.08;2.18;649.0;1.91
5.41;3.81;1.6;816.0;1.52;5.59;3.3;2.29;652.0;1.9
5.41;3.81;1.6;816.0;1.52;5.59;3.3;2.29;652.0;1.9
5.41;3.81;1.6;816.0;1.52;5.59;3.3;2.29;652.0;1.9
5.66;4.23;1.43;1010.0;1.23;5.16;2.79;2.37;650.0;1.91
5.52;3.82;1.7;780.0;1.59;5.17;2.99;2.18;633.0;1.96
5.52;3.82;1.7;780.0;1.59;5.17;2.99;2.18;633.0;1.96
5.44;4.06;1.38;908.0;1.37;5.09;3.13;1.96;640.0;1.94
5.39;3.99;1.4;902.0;1.38;5.09;3.13;1.96;640.0;1.94
5.35;3.94;1.41;898.0;1.38;5.09;3.13;1.96;640.0;1.94
5.44;4.19;1.25;1000.0;1.24;5.21;2.99;2.22;655.0;1.89
5.45;3.88;1.57;920.0;1.35;5.21;2.9;2.31;640.0;1.94
5.43;3.83;1.6;890.0;1.39;5.21;2.9;2.31;640.0;1.94
5.67;3.96;1.71;867.0;1.43;5.36;3.42;1.94;639.0;1.94
5.41;3.69;1.72;750.0;1.65;5.39;3.45;1.94;650.0;1.91
5.56;3.66;1.9;697.0;1.78;5.39;3.45;1.89;650.0;1.91
5.29;3.53;1.76;706.0;1.76;5.39;3.45;1.94;650.0;1.91
5.34;3.62;1.72;748.0;1.66;5.39;3.45;1.94;650.0;1.91
5.49;3.73;1.76;681.0;1.82;5.39;3.45;1.94;650.0;1.91
5.46;3.59;1.87;675.0;1.84;5.39;3.45;1.94;650.0;1.91
5.65;4.1;1.55;915.0;1.36;5.39;3.45;1.94;656.0;1.94
5.41;3.86;1.55;800.0;1.55;5.29;3.38;1.91;650.0;1.91
5.53;3.84;1.69;735.0;1.69;5.29;3.38;1.91;650.0;1.91
5.49;3.73;1.76;705.0;1.76;5.29;3.38;1.91;650.0;1.91
5.55;3.71;1.84;705.0;1.76;5.36;3.42;1.94;650.0;1.91
5.54;3.69;1.85;691.0;1.79;5.36;3.42;1.94;650.0;1.91
5.5;3.65;1.85;699.0;1.77;5.36;3.42;1.94;650.0;1.91
5.55;3.87;1.68;900.0;1.38;5.32;3.08;2.24;642.0;1.93
5.48;3.83;1.65;800.0;1.55;5.31;3.08;2.23;645.0;1.92
5.48;3.83;1.65;800.0;1.55;5.31;3.08;2.23;645.0;1.92
5.48;3.83;1.65;800.0;1.55;5.31;3.08;2.23;645.0;1.92
5.48;3.83;1.65;800.0;1.55;5.28;3.04;2.24;647.0;1.92
5.48;3.83;1.65;800.0;1.55;5.28;3.04;2.24;647.0;1.92
5.48;3.83;1.65;800.0;1.55;5.28;3.04;2.24;647.0;1.92
5.48;3.83;1.65;800.0;1.55;5.28;3.04;2.24;647.0;1.92
5.48;3.83;1.65;800.0;1.55;5.33;3.09;2.24;647.0;1.92
5.48;3.83;1.65;800.0;1.55;5.33;3.09;2.24;647.0;1.92
5.48;3.83;1.65;800.0;1.55;5.33;3.09;2.24;647.0;1.92
5.52;3.82;1.99;780.0;1.59;5.37;2.91;2.46;623.0;1.99
5.62;3.96;1.66;785.0;1.58;5.4;3.24;2.16;650.0;1.91
5.62;3.96;1.66;785.0;1.58;5.4;3.24;2.16;650.0;1.91
5.57;3.92;1.65;784.0;1.58;5.4;3.24;2.16;650.0;1.91
5.57;3.92;1.65;784.0;1.58;5.4;3.24;2.16;650.0;1.91
5.59;3.74;1.85;811.0;1.53;5.48;3.6;1.88;620.0;2.0
5.52;3.82;2.46;780.0;1.59;5.4;3.24;2.18;632.0;1.96
5.51;3.9;1.61;845.0;1.53;5.25;3.18;2.07;625.0;1.98
5.55;3.88;1.67;780.0;1.59;5.25;3.18;2.07;625.0;1.98
5.8;3.87;1.93;770.0;1.61;5.48;3.6;1.88;625.0;1.98
5.65;3.81;1.84;844.0;1.47;5.48;3.6;1.88;625.0;1.98
5.6;3.81;1.79;879.0;1.41;5.48;3.6;1.88;625.0;1.98
5.5;3.93;1.57;885.0;1.4;5.4;3.24;2.16;647.0;1.92
5.53;3.94;1.59;850.0;1.47;5.4;3.24;2.16;647.0;1.92
5.62;3.93;1.69;840.0;1.48;5.4;3.24;2.16;647.0;1.92
5.63;4.06;1.57;803.0;1.54;5.4;3.24;2.16;650.0;1.91
5.63;4.06;1.57;803.0;1.54;5.4;3.24;2.16;650.0;1.91
5.59;3.95;1.64;792.0;1.57;5.4;3.24;2.16;650.0;1.91
5.59;3.95;1.64;792.0;1.57;5.4;3.24;2.16;650.0;1.91
5.58;3.82;1.76;759.0;1.63;5.4;3.24;2.16;650.0;1.91
5.58;3.82;1.76;759.0;1.63;5.4;3.24;2.16;650.0;1.91
5.48;3.97;1.51;844.0;1.47;5.4;3.65;1.75;650.0;1.91
5.44;3.93;1.51;867.0;1.43;5.4;3.65;1.75;650.0;1.91
5.43;3.92;1.51;849.0;1.46;5.4;3.65;1.75;650.0;1.91
5.42;3.86;1.56;825.0;1.5;5.4;3.24;2.16;650.0;1.91
5.41;3.86;1.55;805.0;1.54;5.4;3.24;2.16;650.0;1.91
5.7;3.86;1.84;770.0;1.61;5.4;3.24;2.16;650.0;1.91
5.7;3.86;1.84;770.0;1.61;5.4;3.24;2.16;650.0;1.91
5.5;3.8;1.7;752.0;1.65;5.4;3.24;2.16;650.0;1.91
5.5;3.8;1.7;752.0;1.65;5.4;3.24;2.16;650.0;1.91
5.53;3.8;1.73;825.0;1.5;5.27;3.6;1.67;628.0;1.975
5.69;3.94;1.75;900.0;1.38;5.4;3.24;2.16;628.0;1.97
5.81;3.97;1.84;789.0;1.57;5.45;3.32;2.13;650.0;1.91
5.77;3.89;1.88;779.0;1.59;5.45;3.32;2.13;650.0;1.91
5.66;4.14;1.52;805.0;1.54;5.31;2.94;2.37;632.0;1.96
5.66;4.14;1.52;805.0;1.54;5.31;2.94;2.37;632.0;1.96
5.66;4.14;1.52;805.0;1.54;5.31;2.94;2.37;632.0;1.96
5.66;4.14;1.52;805.0;1.54;5.33;2.98;2.35;632.0;1.96
5.66;4.14;1.52;805.0;1.54;5.33;2.98;2.35;632.0;1.96
5.66;4.14;1.52;805.0;1.54;5.33;2.98;2.35;632.0;1.96
5.52;3.82;2.16;780.0;1.59;5.42;3.29;2.13;624.0;1.98
5.52;3.82;2.13;780.0;1.59;5.46;2.92;1.54;626.0;1.98
5.52;3.82;2.54;780.0;1.59;5.56;3.06;2.5;623.0;1.99
5.51;3.84;1.67;800.0;1.55;5.43;2.98;2.45;643.0;1.93
5.51;3.84;1.67;800.0;1.55;5.43;2.98;2.45;643.0;1.93
5.52;3.82;1.7;780.0;1.59;5.43;2.98;2.45;643.0;1.93
5.52;3.82;1.7;780.0;1.59;5.43;2.98;2.45;643.0;1.93
5.7;4.2;1.5;800.0;1.55;4.89;2.58;2.31;700.0;1.77
5.52;3.82;1.7;780.0;1.59;5.5;3.02;2.48;620.0;2.0
5.52;3.82;1.7;780.0;1.59;5.5;3.02;2.48;620.0;2.0
5.65;4.1;1.55;912.0;1.36;5.34;2.76;2.58;631.0;1.97
5.47;4.2;1.5;800.0;1.55;5.43;3.48;1.95;634.0;1.95
5.7;4.2;1.5;800.0;1.55;5.51;3.56;1.95;634.0;1.95
5.7;4.2;1.5;800.0;1.55;5.57;3.58;1.99;622.0;1.99
5.77;3.97;1.8;950.0;1.31;5.56;3.53;2.03;663.0;1.87
5.68;3.9;1.78;890.0;1.39;5.54;3.52;2.02;635.0;1.95
5.68;3.9;1.78;890.0;1.39;5.54;3.52;2.02;635.0;1.95
5.6;3.85;1.75;800.0;1.55;5.4;3.4;2.0;621.0;2.0
5.7;4.13;1.57;915.0;1.355;5.58;3.68;1.9;626.0;1.98
5.7;4.13;1.57;915.0;1.355;5.61;3.7;1.91;623.0;1.98
