HOMO_A;LUMO_A;EgCV_A;λ_A_absorption;EgA_opt;HOMO_D;LUMO_D;EgCV_D;λ_D_absorption;EgD_opt
5.56;4.01;1.55;953.0;1.3;5.33;3.53;1.8;700.0;1.77
5.56;4.01;1.55;953.0;1.3;5.33;3.53;1.8;700.0;1.77
5.6;3.87;1.73;775.0;1.6;5.34;3.32;2.02;700.0;1.77
5.51;3.96;1.55;861.0;1.44;5.33;3.29;2.04;700.0;1.77
5.46;4.04;1.42;873.0;1.42;5.33;3.29;2.04;700.0;1.77
5.4;4.07;1.33;867.0;1.43;5.33;3.29;2.04;700.0;1.77
5.61;4.11;1.5;793.0;1.56;5.28;3.48;1.8;700.0;1.77
5.54;3.97;1.57;793.0;1.56;5.28;3.48;1.8;700.0;1.77
5.54;3.89;1.65;968.0;1.28;5.52;3.68;1.84;700.0;1.77
5.98;4.31;1.67;897.0;1.38;5.28;3.42;1.86;700.0;1.77
5.89;4.27;1.62;907.0;1.37;5.23;3.42;1.81;700.0;1.77
5.92;4.23;1.69;902.0;1.37;5.28;3.42;1.86;700.0;1.77
5.56;3.86;1.7;868.0;1.43;5.28;3.48;1.8;700.0;1.77
5.52;3.8;1.72;859.0;1.44;5.28;3.48;1.8;700.0;1.77
5.47;3.71;1.76;837.0;1.48;5.28;3.48;1.8;700.0;1.77
5.54;3.98;1.56;870.0;1.43;5.5;3.57;1.93;700.0;1.77
5.53;3.97;1.56;895.0;1.39;5.5;3.57;1.93;700.0;1.77
5.42;3.92;1.5;820.0;1.51;5.51;3.57;1.94;698.0;1.78
5.4;3.87;1.53;800.0;1.55;5.51;3.57;1.94;698.0;1.78
5.4;3.78;1.62;770.0;1.61;5.51;3.57;1.94;698.0;1.78
5.35;3.69;1.66;745.0;1.66;5.51;3.57;1.94;698.0;1.78
5.66;4.14;1.52;826.0;1.5;5.51;3.57;1.94;690.0;1.8
5.73;3.89;1.84;778.0;1.59;5.52;3.57;1.95;680.0;1.82
5.7;3.88;1.82;794.0;1.56;5.52;3.57;1.95;680.0;1.82
5.35;3.97;1.38;895.0;1.39;5.51;3.57;1.94;690.0;1.8
5.66;4.14;1.52;880.0;1.41;5.51;3.57;1.94;690.0;1.8
5.3;3.85;1.45;842.0;1.42;5.51;3.57;1.94;690.0;1.8
5.79;3.99;1.8;785.0;1.58;5.51;3.71;1.8;695.0;1.78
5.74;3.91;1.83;756.0;1.64;5.51;3.71;1.8;695.0;1.78
5.65;3.91;1.74;905.0;1.37;5.51;3.57;1.94;680.0;1.82
5.64;4.12;1.52;948.0;1.31;5.53;3.69;1.84;677.0;1.83
5.54;4.0;1.54;908.0;1.36;5.53;3.69;1.84;683.0;1.82
5.66;4.14;1.52;750.0;1.65;5.52;3.57;1.95;680.0;1.82
5.66;3.95;1.52;750.0;1.65;5.52;3.57;1.95;680.0;1.82
5.6;3.87;1.73;775.0;1.6;5.52;3.57;1.95;680.0;1.82
5.4;3.87;1.53;800.0;1.55;5.47;3.67;1.8;700.0;1.77
5.4;3.78;1.62;770.0;1.61;5.47;3.67;1.8;700.0;1.77
5.35;3.69;1.66;745.0;1.66;5.47;3.67;1.8;700.0;1.77
5.75;4.06;1.69;826.0;1.5;5.56;3.5;2.06;690.0;1.8
5.68;3.9;1.78;900.0;1.38;5.45;3.65;1.8;680.0;1.82
5.68;3.9;1.78;900.0;1.38;5.45;3.65;1.8;680.0;1.82
5.68;3.9;1.78;900.0;1.38;5.45;3.65;1.8;680.0;1.82
5.68;3.9;1.78;900.0;1.38;5.45;3.65;1.8;680.0;1.82
5.68;3.9;1.78;900.0;1.38;5.45;3.65;1.8;680.0;1.82
5.68;3.9;1.78;900.0;1.38;5.45;3.65;1.8;680.0;1.82
5.6;4.03;1.57;883.0;1.4;5.45;3.65;1.8;680.0;1.82
5.66;4.0;1.66;848.0;1.46;5.45;3.65;1.8;680.0;1.82
5.52;3.89;1.63;837.0;1.48;5.45;3.65;1.8;680.0;1.82
5.6;3.85;1.75;785.0;1.58;5.45;3.65;1.8;680.0;1.82
5.54;3.98;1.56;870.0;1.43;5.5;3.61;1.89;685.0;1.81
5.53;3.97;1.56;895.0;1.39;5.5;3.61;1.89;685.0;1.81
5.42;3.92;1.5;820.0;1.51;5.47;3.67;1.8;700.0;1.77
5.62;4.05;1.57;917.0;1.35;5.48;3.6;1.88;700.0;1.77
5.56;3.99;1.57;902.0;1.37;5.48;3.6;1.88;700.0;1.77
5.52;3.93;1.59;900.0;1.37;5.48;3.6;1.88;700.0;1.77
5.68;3.9;1.78;892.0;1.39;5.53;3.44;2.09;700.0;1.77
5.64;4.05;1.59;910.0;1.36;5.48;3.64;1.64;700.0;1.77
5.64;4.05;1.59;910.0;1.36;5.48;3.64;1.64;700.0;1.77
5.65;4.1;1.55;910.0;1.36;5.47;3.63;1.84;700.0;1.77
5.64;4.05;1.59;910.0;1.36;5.48;3.64;1.64;700.0;1.77
5.65;4.1;1.55;910.0;1.36;5.47;3.63;1.84;700.0;1.77
5.65;4.1;1.55;910.0;1.36;5.47;3.63;1.84;700.0;1.77
5.65;4.1;1.55;910.0;1.36;5.45;3.65;1.8;700.0;1.77
5.65;4.1;1.55;910.0;1.36;5.45;3.65;1.8;700.0;1.77
5.68;3.92;1.76;800.0;1.55;5.45;3.65;1.8;700.0;1.77
5.68;3.92;1.76;800.0;1.55;5.45;3.65;1.8;700.0;1.77
5.68;3.92;1.76;800.0;1.55;5.45;3.65;1.8;700.0;1.77
5.68;3.92;1.76;800.0;1.55;5.45;3.65;1.8;700.0;1.77
5.68;3.92;1.76;800.0;1.55;5.45;3.65;1.8;700.0;1.77
5.68;3.92;1.76;800.0;1.55;5.45;3.65;1.8;700.0;1.77
5.68;3.9;1.78;910.0;1.36;5.45;3.65;1.8;700.0;1.77
5.68;3.9;1.78;910.0;1.36;5.45;3.65;1.8;700.0;1.77
5.68;3.9;1.78;910.0;1.36;5.45;3.65;1.8;700.0;1.77
5.68;3.9;1.78;910.0;1.36;5.45;3.65;1.8;700.0;1.77
5.7;3.99;1.71;840.0;1.48;5.43;3.68;1.75;680.0;1.82
5.46;3.96;1.5;866.0;1.43;5.43;3.68;1.95;680.0;1.82
5.68;3.9;1.78;910.0;1.36;5.49;3.47;1.02;700.0;1.77
5.68;3.9;1.78;910.0;1.36;5.49;3.47;1.02;700.0;1.77
5.68;3.9;1.78;910.0;1.36;5.49;3.47;1.02;700.0;1.77
5.7;4.1;1.6;880.0;1.41;5.5;3.66;1.84;680.0;1.82
5.58;3.91;1.67;895.0;1.38;5.5;3.66;1.84;680.0;1.82
5.55;3.95;1.6;860.0;1.44;5.5;3.66;1.84;680.0;1.82
5.65;4.1;1.55;945.0;1.31;5.48;3.64;1.84;700.0;1.77
5.55;4.01;1.54;905.0;1.37;5.48;3.64;1.84;700.0;1.77
5.65;4.01;1.64;930.0;1.33;5.48;3.64;1.84;700.0;1.77
5.72;3.89;1.83;912.0;1.36;5.4;2.85;2.55;684.0;1.81
5.64;3.76;1.88;900.0;1.38;5.52;3.55;1.97;700.0;1.77
5.63;3.73;1.9;890.0;1.39;5.52;3.55;1.97;700.0;1.77
5.62;3.69;1.93;875.0;1.42;5.52;3.55;1.97;700.0;1.77
5.65;3.9;1.75;906.0;1.369;5.46;3.56;1.9;700.0;1.77
5.72;3.95;1.77;901.0;1.376;5.46;3.56;1.9;700.0;1.77
5.75;3.95;1.8;899.0;1.379;5.46;3.56;1.9;700.0;1.77
5.7;3.93;1.77;892.0;1.39;5.46;3.56;1.9;700.0;1.77
5.67;4.1;1.57;900.0;1.38;5.41;3.47;1.94;700.0;1.77
5.67;4.1;1.57;900.0;1.38;5.41;3.47;1.94;700.0;1.77
5.67;4.1;1.57;900.0;1.38;5.41;3.47;1.94;700.0;1.77
5.68;3.92;1.76;900.0;1.38;5.43;3.41;2.02;686.0;1.81
5.65;4.1;1.55;910.0;1.36;5.56;3.5;2.06;685.0;1.81
5.65;4.1;1.55;910.0;1.36;5.56;3.5;2.06;685.0;1.81
5.64;4.05;1.59;900.0;1.38;5.43;3.54;1.72;685.0;1.81
5.64;4.05;1.59;900.0;1.38;5.43;3.54;1.72;685.0;1.81
5.68;3.89;1.79;910.0;1.36;5.43;3.54;1.89;685.0;1.81
5.68;3.89;1.79;910.0;1.36;5.43;3.54;1.89;685.0;1.81
5.68;3.89;1.79;910.0;1.36;5.43;3.54;2.06;685.0;1.81
5.64;4.07;1.57;900.0;1.38;5.51;3.65;1.86;675.0;1.837
5.65;4.1;1.55;912.0;1.36;5.51;3.65;1.86;675.0;1.837
5.68;3.9;1.78;910.0;1.36;5.51;3.65;1.86;675.0;1.837
5.7;3.99;1.71;800.0;1.55;5.55;3.7;1.85;675.0;1.837
5.57;4.1;1.47;912.0;1.36;5.48;3.65;1.83;680.0;1.82
5.59;4.01;1.58;900.0;1.38;5.48;3.65;1.83;680.0;1.82
5.59;3.95;1.64;927.0;1.34;5.48;3.64;1.84;700.0;1.77
5.58;3.94;1.65;920.0;1.35;5.48;3.64;1.84;700.0;1.77
5.61;3.94;1.68;931.0;1.33;5.48;3.64;1.84;700.0;1.77
5.56;3.96;1.63;924.0;1.34;5.48;3.64;1.84;700.0;1.77
5.68;3.91;1.77;900.0;1.38;5.43;3.34;2.09;689.0;1.8
5.65;4.1;1.55;912.0;1.36;5.48;3.64;1.84;680.0;1.82
5.65;4.1;1.55;912.0;1.36;5.48;3.64;1.84;680.0;1.82
5.65;3.63;2.02;940.0;1.32;5.48;3.64;1.84;680.0;1.82
5.65;3.63;2.02;940.0;1.32;5.48;3.64;1.84;680.0;1.82
5.75;3.89;1.85;900.0;1.38;5.48;3.64;1.84;680.0;1.82
5.68;3.91;1.77;900.0;1.38;5.48;3.64;1.84;680.0;1.82
5.68;3.91;1.77;900.0;1.38;5.48;3.64;1.84;680.0;1.82
5.68;3.91;1.77;900.0;1.38;5.48;3.64;1.84;680.0;1.82
5.61;3.72;1.89;896.0;1.38;5.48;3.64;1.84;680.0;1.82
5.61;3.72;1.89;896.0;1.38;5.48;3.64;1.84;680.0;1.82
5.52;4.1;1.42;873.0;1.42;5.15;3.22;1.93;705.0;1.76
5.58;4.14;1.44;861.0;1.44;5.15;3.22;1.93;705.0;1.76
5.69;3.9;1.79;904.0;1.37;5.46;3.56;1.9;680.0;1.82
5.74;3.87;1.87;885.0;1.4;5.46;3.56;1.9;680.0;1.82
5.64;3.82;1.82;895.0;1.39;5.49;3.61;1.88;680.0;1.82
5.67;3.84;1.83;892.0;1.39;5.49;3.61;1.88;680.0;1.82
5.68;3.81;1.87;885.0;1.4;5.49;3.61;1.88;680.0;1.82
5.6;3.95;1.65;1013.0;1.22;5.47;3.67;1.8;682.0;1.82
5.56;3.83;1.73;1002.0;1.24;5.47;3.67;1.8;682.0;1.82
5.71;3.96;1.75;734.0;1.61;5.45;3.65;1.8;680.0;1.82
5.51;3.77;1.74;729.0;1.7;5.45;3.65;1.8;680.0;1.82
5.75;4.06;1.69;850.0;1.46;5.45;3.65;1.8;680.0;1.82
5.66;4.03;1.63;800.0;1.55;5.45;3.65;1.8;680.0;1.82
5.58;4.01;1.57;840.0;1.48;5.45;3.65;1.8;680.0;1.82
5.62;3.96;1.66;798.0;1.55;5.45;3.65;1.8;680.0;1.82
5.58;3.93;1.65;811.0;1.53;5.56;3.5;2.06;680.0;1.82
5.79;3.87;1.92;790.0;1.57;5.54;3.65;1.89;680.0;1.82
5.59;3.86;1.73;834.0;1.49;5.54;3.65;1.89;680.0;1.82
5.79;4.03;1.76;930.0;1.33;5.45;3.65;1.8;680.0;1.82
5.8;4.04;1.76;934.0;1.33;5.45;3.65;1.8;680.0;1.82
5.79;4.0;1.79;898.0;1.38;5.45;3.65;1.8;680.0;1.82
5.71;3.89;1.82;922.0;1.35;5.6;3.51;2.09;680.0;1.82
5.71;3.84;1.87;870.0;1.43;5.6;3.51;2.09;680.0;1.82
5.73;3.76;1.97;858.0;1.45;5.6;3.51;2.09;680.0;1.82
5.81;3.95;1.86;918.0;1.35;5.6;3.51;2.09;680.0;1.82
5.81;3.9;1.91;882.0;1.41;5.6;3.51;2.09;680.0;1.82
5.83;3.9;1.93;869.0;1.43;5.6;3.51;2.09;680.0;1.82
5.84;3.9;1.94;878.0;1.41;5.6;3.51;2.09;680.0;1.82
5.85;3.79;2.06;818.0;1.52;5.6;3.51;2.09;680.0;1.82
5.99;4.05;1.94;800.0;1.55;5.5;3.61;1.89;690.0;1.8
5.99;4.05;1.94;800.0;1.55;5.5;3.61;1.89;690.0;1.8
5.99;4.05;1.94;800.0;1.55;5.5;3.61;1.89;690.0;1.8
5.99;4.05;1.94;800.0;1.55;5.5;3.61;1.89;690.0;1.8
5.6;4.1;1.5;910.0;1.36;5.5;3.61;1.89;690.0;1.8
5.6;4.1;1.5;910.0;1.36;5.5;3.61;1.89;690.0;1.8
5.6;4.1;1.5;910.0;1.36;5.5;3.61;1.89;690.0;1.8
5.6;4.1;1.5;910.0;1.36;5.5;3.61;1.89;690.0;1.8
5.58;4.01;1.57;840.0;1.47;5.5;3.61;1.89;690.0;1.8
5.58;4.01;1.57;840.0;1.47;5.5;3.61;1.89;690.0;1.8
5.58;4.01;1.57;840.0;1.47;5.5;3.61;1.89;690.0;1.8
5.58;4.01;1.57;840.0;1.47;5.5;3.61;1.89;690.0;1.8
5.66;3.7;1.96;892.0;1.39;5.15;3.22;1.93;690.0;1.8
5.66;3.7;1.96;892.0;1.39;5.15;3.22;1.93;690.0;1.8
5.66;3.7;1.96;892.0;1.39;5.15;3.22;1.93;690.0;1.8
5.66;3.7;1.96;892.0;1.39;5.15;3.22;1.93;690.0;1.8
5.68;4.37;1.31;941.0;1.31;5.48;3.64;1.84;680.0;1.82
5.55;4.23;1.32;939.0;1.32;5.48;3.64;1.84;680.0;1.82
5.45;4.1;1.35;920.0;1.35;5.48;3.64;1.84;680.0;1.82
5.65;3.9;1.75;906.0;1.37;5.53;2.81;2.72;680.0;1.82
5.66;3.89;1.77;886.0;1.4;5.53;2.81;2.72;680.0;1.82
5.65;3.87;1.78;877.0;1.41;5.53;2.81;2.72;680.0;1.82
5.65;4.1;1.55;910.0;1.36;5.41;3.47;1.94;680.0;1.82
5.65;4.1;1.55;900.0;1.38;5.41;3.47;1.94;680.0;1.82
5.69;4.03;1.66;900.0;1.38;5.51;3.65;1.86;680.0;1.82
5.72;4.01;1.71;903.0;1.37;5.51;3.65;1.86;680.0;1.82
5.76;4.03;1.73;910.0;1.36;5.53;3.75;1.78;675.0;1.84
5.49;3.91;1.58;969.0;1.28;5.5;3.6;1.9;680.0;1.82
5.6;3.91;1.69;892.0;1.39;5.5;3.6;1.9;680.0;1.82
5.61;3.92;1.69;955.0;1.3;5.53;2.81;2.72;680.0;1.82
5.64;3.92;1.72;949.0;1.31;5.53;2.81;2.72;680.0;1.82
5.63;3.87;1.76;911.0;1.36;5.53;2.81;2.72;680.0;1.82
5.68;3.85;1.83;890.0;1.39;5.46;3.56;1.9;680.0;1.82
5.64;3.83;1.81;900.0;1.38;5.46;3.56;1.9;680.0;1.82
5.64;4.05;1.59;900.0;1.38;5.49;3.47;2.02;680.0;1.82
5.64;4.05;1.59;900.0;1.38;5.49;3.47;2.02;680.0;1.82
5.78;3.95;1.83;910.0;1.36;5.53;3.55;1.98;680.0;1.82
5.77;3.91;1.86;890.0;1.39;5.53;3.55;1.98;680.0;1.82
5.8;3.71;2.09;865.0;1.43;5.53;3.55;1.98;680.0;1.82
5.67;3.89;1.78;898.0;1.38;5.45;3.53;1.92;680.0;1.82
5.65;3.85;1.8;910.0;1.36;5.43;3.41;2.02;680.0;1.82
5.61;3.93;1.68;895.0;1.39;5.45;3.53;1.92;682.0;1.82
5.63;3.93;1.7;894.0;1.39;5.45;3.53;1.92;682.0;1.82
5.64;3.93;1.71;893.0;1.39;5.45;3.53;1.92;682.0;1.82
5.64;3.93;1.71;893.0;1.39;5.45;3.53;1.92;682.0;1.82
5.75;3.79;1.96;915.0;1.36;5.58;3.63;1.95;680.0;1.82
5.67;3.78;1.89;903.0;1.37;5.58;3.63;1.95;680.0;1.82
5.72;3.79;1.93;903.0;1.37;5.58;3.63;1.95;680.0;1.82
5.52;4.1;1.42;900.0;1.38;5.15;3.22;1.93;682.0;1.82
5.66;3.7;1.96;892.0;1.39;5.15;3.22;1.93;682.0;1.82
5.66;3.7;1.96;892.0;1.39;5.15;3.22;1.93;682.0;1.82
5.52;4.1;1.42;905.0;1.37;5.15;3.22;1.93;682.0;1.82
5.52;4.1;1.42;905.0;1.37;5.15;3.22;1.93;682.0;1.82
5.68;3.9;1.78;910.0;1.36;5.15;3.22;1.93;682.0;1.82
5.68;3.9;1.78;910.0;1.36;5.15;3.22;1.93;682.0;1.82
5.66;4.09;1.57;892.0;1.39;5.15;3.22;1.93;627.0;1.98
5.66;4.09;1.57;892.0;1.39;5.15;3.22;1.93;627.0;1.98
5.8;4.06;1.74;750.0;1.65;5.5;3.63;1.87;680.0;1.82
5.65;4.03;1.62;850.0;1.46;5.5;3.63;1.87;680.0;1.82
5.65;4.09;1.56;950.0;1.31;5.52;3.61;1.91;680.0;1.82
5.75;4.09;1.66;840.0;1.48;5.51;3.57;1.94;682.0;1.82
5.65;4.02;1.63;930.0;1.33;5.51;3.57;1.94;682.0;1.82
5.68;3.88;1.8;950.0;1.31;5.51;3.57;1.94;682.0;1.82
5.66;4.14;1.52;810.0;1.53;5.51;3.57;1.94;682.0;1.82
5.65;4.0;1.65;898.0;1.38;5.51;3.57;1.94;682.0;1.82
5.69;4.11;1.58;798.0;1.55;5.51;3.57;1.94;682.0;1.82
5.69;4.04;1.65;892.0;1.39;5.45;3.64;1.81;682.0;1.82
5.7;4.01;1.69;884.0;1.4;5.45;3.64;1.81;682.0;1.82
5.68;4.01;1.67;874.0;1.42;5.45;3.64;1.81;682.0;1.82
5.65;4.1;1.55;910.0;1.36;5.5;3.6;1.9;668.0;1.85
5.71;3.89;1.82;910.0;1.36;5.48;3.64;1.84;680.0;1.82
5.68;3.92;1.76;900.0;1.38;5.48;3.64;1.84;680.0;1.82
5.57;4.1;1.47;900.0;1.38;5.48;3.64;1.84;680.0;1.82
5.68;3.9;1.78;900.0;1.38;5.48;3.64;1.84;680.0;1.82
5.64;3.82;1.82;895.0;1.39;5.48;3.64;1.84;680.0;1.82
5.61;3.72;1.89;896.0;1.38;5.48;3.64;1.84;680.0;1.82
5.52;3.83;1.69;950.0;1.31;5.45;3.64;1.81;680.0;1.82
5.52;3.83;1.69;861.0;1.44;5.45;3.64;1.81;680.0;1.82
5.52;3.83;1.69;950.0;1.31;5.45;3.64;1.81;680.0;1.82
5.52;3.83;1.69;861.0;1.44;5.45;3.64;1.81;680.0;1.82
5.65;4.1;1.55;912.0;1.36;5.47;3.63;1.84;674.0;1.84
5.69;4.05;1.64;912.0;1.36;5.52;3.61;1.91;678.0;1.83
5.59;4.02;1.57;856.0;1.47;5.52;3.61;1.91;678.0;1.83
5.56;4.0;1.56;846.0;1.45;5.52;3.61;1.91;678.0;1.83
5.54;3.97;1.57;848.0;1.46;5.52;3.61;1.91;678.0;1.83
5.62;4.11;1.51;910.0;1.36;5.47;3.56;1.91;680.0;1.82
5.62;4.11;1.51;910.0;1.36;5.47;3.56;1.91;680.0;1.82
5.6;3.96;1.64;959.0;1.3;5.42;3.55;1.87;682.0;1.82
5.65;3.9;1.75;950.0;1.31;5.42;3.55;1.87;682.0;1.82
5.59;3.95;1.64;952.0;1.3;5.42;3.55;1.87;682.0;1.82
5.65;4.1;1.55;931.0;1.33;5.56;3.5;2.06;685.0;1.81
5.65;4.1;1.55;931.0;1.33;5.56;3.5;2.06;685.0;1.81
5.65;4.1;1.55;931.0;1.33;5.56;3.5;2.06;685.0;1.81
5.65;4.1;1.55;931.0;1.33;5.56;3.5;2.06;685.0;1.81
5.85;3.82;2.03;930.0;1.33;5.46;3.56;1.9;682.0;1.82
5.83;3.81;2.02;926.0;1.34;5.46;3.56;1.9;682.0;1.82
5.67;3.95;1.72;918.0;1.35;5.45;3.5;1.95;682.0;1.82
5.65;3.84;1.81;885.0;1.4;5.49;3.61;1.88;680.0;1.82
5.65;3.84;1.81;885.0;1.4;5.49;3.61;1.88;680.0;1.82
5.67;3.84;1.83;880.0;1.41;5.49;3.61;1.88;680.0;1.82
5.65;3.84;1.81;885.0;1.4;5.49;3.61;1.88;680.0;1.82
5.66;4.07;1.59;944.0;1.31;5.51;3.65;1.86;680.0;1.82
5.67;4.05;1.62;916.0;1.35;5.51;3.65;1.86;680.0;1.82
5.71;4.02;1.69;913.0;1.36;5.51;3.65;1.86;680.0;1.82
5.63;4.03;1.6;914.0;1.36;5.51;3.65;1.86;680.0;1.82
5.71;4.02;1.69;907.0;1.37;5.51;3.65;1.86;680.0;1.82
5.72;4.01;1.71;903.0;1.37;5.51;3.65;1.86;680.0;1.82
5.73;3.99;1.74;898.0;1.38;5.51;3.65;1.86;680.0;1.82
5.65;4.05;1.6;900.0;1.38;5.45;3.65;1.8;680.0;1.82
5.63;4.03;1.6;914.0;1.36;5.45;3.65;1.8;680.0;1.82
5.65;4.05;1.6;908.0;1.36;5.45;3.65;1.8;680.0;1.82
5.64;4.05;1.59;900.0;1.38;5.45;3.65;1.8;680.0;1.82
5.63;4.03;1.6;914.0;1.36;5.45;3.65;1.8;680.0;1.82
5.64;4.05;1.59;900.0;1.38;5.45;3.65;1.8;680.0;1.82
5.68;3.9;1.78;910.0;1.36;5.48;3.64;1.8;680.0;1.82
5.68;3.9;1.78;910.0;1.36;5.48;3.64;1.8;680.0;1.82
5.64;4.05;1.59;900.0;1.38;5.48;3.64;1.64;680.0;1.82
5.68;3.96;1.72;898.0;1.38;5.48;3.64;1.64;680.0;1.82
5.68;3.9;1.78;910.0;1.36;5.49;3.67;1.82;680.0;1.82
5.68;3.9;1.78;912.0;1.36;5.49;3.67;1.82;682.0;1.82
5.68;3.9;1.78;917.0;1.35;5.49;3.67;1.82;684.0;1.81
5.68;3.9;1.78;914.0;1.36;5.49;3.67;1.82;683.0;1.81
5.68;3.9;1.78;910.0;1.36;5.49;3.67;1.82;680.0;1.82
5.68;3.9;1.78;920.0;1.35;5.49;3.67;1.82;685.0;1.81
5.69;3.95;1.74;1000.0;1.24;5.48;3.65;1.83;680.0;1.82
5.63;3.91;1.72;939.0;1.32;5.48;3.65;1.83;680.0;1.82
5.66;3.93;1.73;943.0;1.31;5.48;3.65;1.83;680.0;1.82
5.79;3.99;1.8;785.0;1.58;5.47;3.67;1.8;700.0;1.77
5.74;3.91;1.83;756.0;1.64;5.47;3.67;1.8;700.0;1.77
5.63;3.88;1.75;932.0;1.33;5.49;3.47;2.02;700.0;1.77
5.64;3.83;1.81;932.0;1.33;5.49;3.47;2.02;700.0;1.77
5.74;3.93;1.81;900.0;1.38;5.47;3.58;1.89;680.0;1.82
5.72;3.92;1.8;910.0;1.36;5.47;3.58;1.89;680.0;1.82
5.72;3.92;1.8;912.0;1.36;5.47;3.58;1.89;680.0;1.82
5.71;3.91;1.8;915.0;1.35;5.47;3.58;1.89;680.0;1.82
5.64;3.99;1.65;932.0;1.33;5.55;3.6;1.95;682.0;1.82
5.66;3.96;1.7;910.0;1.36;5.55;3.6;1.95;682.0;1.82
5.65;3.97;1.68;932.0;1.33;5.55;3.6;1.95;682.0;1.82
5.66;4.0;1.66;925.0;1.34;5.55;3.6;1.95;682.0;1.82
5.82;4.0;1.82;954.0;1.3;5.54;3.65;1.89;680.0;1.82
5.8;3.97;1.83;954.0;1.3;5.54;3.65;1.89;680.0;1.82
5.79;3.95;1.84;932.0;1.33;5.54;3.65;1.89;680.0;1.82
5.68;3.93;1.75;900.0;1.38;5.48;3.64;1.8;680.0;1.82
5.68;3.93;1.75;900.0;1.38;5.48;3.64;1.8;680.0;1.82
5.68;3.93;1.75;900.0;1.38;5.48;3.64;1.8;680.0;1.82
5.68;3.93;1.75;900.0;1.38;5.48;3.64;1.8;680.0;1.82
5.68;3.93;1.75;910.0;1.36;5.48;3.64;1.8;680.0;1.82
5.68;3.93;1.75;910.0;1.36;5.48;3.64;1.8;680.0;1.82
5.68;3.93;1.75;910.0;1.36;5.48;3.64;1.8;680.0;1.82
5.68;3.93;1.75;910.0;1.36;5.48;3.64;1.8;680.0;1.82
5.67;4.11;1.56;919.0;1.35;5.56;3.5;2.06;690.0;1.8
5.81;4.09;1.72;886.0;1.4;5.56;3.5;2.06;690.0;1.8
5.65;4.07;1.58;919.0;1.35;5.56;3.5;2.06;690.0;1.8
5.63;3.99;1.64;910.0;1.36;5.56;3.5;2.06;690.0;1.8
5.68;3.9;1.78;910.0;1.36;5.51;3.65;1.86;690.0;1.8
5.68;3.9;1.78;910.0;1.36;5.51;3.65;1.86;690.0;1.8
5.58;3.98;1.6;934.0;1.32;5.48;3.64;1.84;680.0;1.82
5.57;4.0;1.57;936.0;1.32;5.48;3.64;1.84;680.0;1.82
5.63;4.0;1.63;914.0;1.36;5.48;3.64;1.84;680.0;1.82
5.63;4.0;1.63;914.0;1.36;5.48;3.64;1.84;680.0;1.82
5.42;3.84;1.62;934.0;1.32;5.48;3.64;1.84;680.0;1.82
