HOMO_A;LUMO_A;EgCV_A;λ_A_absorption;EgA_opt;HOMO_D;LUMO_D;EgCV_D;λ_D_absorption;EgD_opt
5.3;3.9;1.4;905.0;1.37;5.57;3.57;2.0;682.0;1.82
5.66;4.14;1.52;800.0;1.55;5.57;3.57;2.0;682.0;1.82
5.68;3.9;1.77;910.0;1.36;5.57;3.57;2.0;682.0;1.82
5.63;3.85;1.78;900.0;1.38;5.25;2.88;2.37;682.0;1.82
5.5;3.81;1.7;800.0;1.55;5.57;3.57;2.0;682.0;1.82
5.58;4.17;1.41;910.0;1.36;5.49;3.67;1.82;680.0;1.82
5.58;4.17;1.41;910.0;1.36;5.49;3.67;1.82;680.0;1.82
5.68;3.9;1.78;910.0;1.36;5.49;3.67;1.82;680.0;1.82
5.68;3.9;1.78;910.0;1.36;5.49;3.67;1.82;687.0;1.8
5.68;3.9;1.78;910.0;1.36;5.49;3.67;1.82;685.0;1.81
5.68;3.9;1.78;910.0;1.36;5.49;3.67;1.82;690.0;1.8
5.68;3.9;1.78;910.0;1.36;5.49;3.67;1.82;683.0;1.82
5.63;4.09;1.54;972.0;1.28;5.48;3.64;1.84;680.0;1.82
5.63;4.09;1.54;959.0;1.29;5.48;3.64;1.84;680.0;1.82
5.68;4.1;1.58;953.0;1.3;5.48;3.64;1.84;680.0;1.82
5.52;4.08;1.44;950.0;1.31;5.48;3.64;1.84;680.0;1.82
5.52;4.08;1.44;950.0;1.31;5.48;3.64;1.84;680.0;1.82
5.63;4.09;1.54;959.0;1.29;5.48;3.64;1.84;680.0;1.82
5.63;4.09;1.54;972.0;1.28;5.48;3.64;1.84;680.0;1.82
5.65;4.05;1.6;931.91;1.33;5.52;3.68;1.84;680.0;1.82
5.54;3.86;1.68;910.46;1.36;5.52;3.68;1.84;680.0;1.82
5.71;3.82;1.89;895.0;1.38;5.45;3.64;1.81;682.0;1.82
5.68;3.78;1.9;890.0;1.39;5.45;3.64;1.81;682.0;1.82
5.67;3.76;1.91;888.0;1.4;5.45;3.64;1.81;682.0;1.82
5.65;4.05;1.6;910.0;1.36;5.52;3.68;1.84;680.0;1.82
5.64;4.05;1.59;900.0;1.38;5.46;3.47;1.99;680.0;1.82
5.65;4.05;1.6;910.0;1.36;5.52;3.68;1.84;680.0;1.82
5.64;4.05;1.59;900.0;1.38;5.46;3.47;1.99;680.0;1.82
5.67;3.83;1.84;892.0;1.39;5.46;3.56;1.9;680.0;1.82
5.63;3.8;1.83;905.0;1.37;5.46;3.56;1.9;680.0;1.82
5.61;3.8;1.81;914.0;1.36;5.46;3.56;1.9;680.0;1.82
5.67;3.83;1.84;892.0;1.39;5.46;3.56;1.9;680.0;1.82
5.3;3.9;1.4;900.0;1.38;5.43;3.41;2.02;695.0;1.78
5.3;3.9;1.4;900.0;1.38;5.43;3.41;2.02;680.0;1.82
5.68;3.91;1.77;910.0;1.36;5.43;3.41;2.02;695.0;1.78
5.68;3.91;1.77;910.0;1.36;5.43;3.41;2.02;680.0;1.82
5.71;3.92;1.79;908.0;1.37;5.56;3.5;2.06;680.0;1.82
5.7;3.86;1.84;887.0;1.4;5.56;3.5;2.06;680.0;1.82
5.68;3.9;1.78;890.0;1.39;5.48;3.64;1.84;685.0;1.81
5.65;3.8;1.85;898.0;1.38;5.48;3.64;1.84;685.0;1.81
5.74;3.07;2.67;919.0;1.35;5.49;3.47;2.02;700.0;1.77
5.68;3.9;1.78;886.0;1.4;5.49;3.47;2.02;700.0;1.77
5.68;3.9;1.78;886.0;1.4;5.49;3.47;2.02;700.0;1.77
5.71;3.9;1.81;867.0;1.43;5.49;3.47;2.02;700.0;1.77
5.71;3.91;1.8;873.0;1.42;5.49;3.47;2.02;700.0;1.77
5.71;3.9;1.81;867.0;1.43;5.49;3.47;2.02;700.0;1.77
5.71;3.91;1.8;873.0;1.42;5.49;3.47;2.02;700.0;1.77
5.68;3.9;1.78;900.0;1.38;5.49;3.47;2.02;685.0;1.81
5.68;3.9;1.78;910.0;1.36;5.49;3.47;2.02;700.0;1.77
5.55;4.01;1.54;953.0;1.3;5.49;3.6;1.89;700.0;1.77
5.58;3.98;1.6;953.0;1.3;5.49;3.6;1.89;700.0;1.77
5.71;3.89;1.82;902.0;1.37;5.6;3.51;2.09;680.0;1.82
5.75;3.71;2.04;817.0;1.52;5.6;3.51;2.09;680.0;1.82
5.66;4.14;1.52;750.0;1.65;5.15;3.22;1.93;680.0;1.82
5.72;4.16;1.56;985.0;1.25;5.53;3.47;2.05;680.0;1.82
5.73;4.03;1.7;939.0;1.32;5.5;3.61;1.89;680.0;1.82
5.74;4.03;1.71;932.0;1.33;5.5;3.61;1.89;680.0;1.82
5.72;4.02;1.7;932.0;1.33;5.5;3.61;1.89;680.0;1.82
5.53;3.9;1.63;910.0;1.36;5.5;3.63;1.87;680.0;1.82
5.54;3.88;1.66;900.0;1.38;5.5;3.63;1.87;680.0;1.82
5.68;3.9;1.78;885.0;1.4;5.34;3.5;1.84;680.0;1.82
5.67;3.89;1.79;884.0;1.4;5.34;3.5;1.84;680.0;1.82
5.64;3.88;1.76;887.0;1.397;5.34;3.5;1.84;680.0;1.82
5.63;3.88;1.75;880.0;1.41;5.34;3.5;1.84;680.0;1.82
5.59;3.82;1.77;875.0;1.417;5.34;3.5;1.84;680.0;1.82
5.64;4.05;1.59;900.0;1.38;5.41;3.47;1.94;680.0;1.82
5.66;4.09;1.57;954.0;1.3;5.57;3.9;1.77;680.0;1.82
5.66;4.09;1.57;950.0;1.31;5.57;3.9;1.77;680.0;1.82
5.62;4.11;1.51;915.0;1.36;5.47;3.56;1.91;690.0;1.8
5.62;4.11;1.51;915.0;1.36;5.47;3.56;1.91;695.0;1.78
5.7;4.1;1.6;915.0;1.36;5.47;3.56;1.91;690.0;1.8
5.62;4.11;1.51;915.0;1.36;5.47;3.56;1.91;690.0;1.8
5.62;4.11;1.51;915.0;1.36;5.47;3.56;1.91;690.0;1.8
5.62;4.11;1.51;915.0;1.36;5.47;3.56;1.91;690.0;1.8
5.62;4.11;1.51;915.0;1.36;5.47;3.56;1.91;690.0;1.8
5.62;4.11;1.51;915.0;1.36;5.47;3.56;1.91;695.0;1.78
5.62;4.11;1.51;915.0;1.36;5.47;3.56;1.91;695.0;1.78
5.62;4.11;1.51;915.0;1.36;5.47;3.56;1.91;690.0;1.8
5.68;3.9;1.78;915.0;1.36;5.47;3.56;1.91;690.0;1.8
5.64;4.05;1.59;910.0;1.36;5.41;3.47;1.94;680.0;1.82
5.76;4.0;1.76;910.0;1.36;5.43;3.54;1.89;680.0;1.82
5.68;3.89;1.79;910.0;1.36;5.43;3.54;1.89;680.0;1.82
5.75;3.89;1.89;910.0;1.36;5.43;3.54;1.89;670.0;1.85
5.73;3.95;1.78;910.0;1.36;5.43;3.54;1.89;680.0;1.82
5.71;3.93;1.78;898.0;1.38;5.43;3.54;1.89;682.0;1.82
5.74;3.97;1.77;910.0;1.36;5.43;3.54;1.89;625.0;1.98
5.61;3.72;1.89;896.0;1.38;5.48;3.64;1.84;680.0;1.82
5.61;3.72;1.89;896.0;1.38;5.48;3.64;1.84;680.0;1.82
5.61;3.72;1.89;896.0;1.38;5.48;3.64;1.84;680.0;1.82
5.68;4.09;1.59;940.0;1.32;5.41;3.47;1.94;685.0;1.81
5.66;4.09;1.57;935.0;1.33;5.41;3.47;1.94;685.0;1.81
5.67;4.11;1.56;930.0;1.33;5.41;3.47;1.94;685.0;1.81
5.68;3.9;1.78;910.0;1.36;5.49;3.47;1.02;700.0;1.77
5.58;3.98;1.6;911.38;1.36;5.52;3.68;1.84;680.0;1.82
5.7;4.1;1.6;915.0;1.36;5.47;3.56;1.91;695.0;1.78
5.68;3.9;1.78;915.0;1.36;5.47;3.56;1.91;695.0;1.78
5.72;4.16;1.56;985.0;1.25;5.52;3.44;2.08;670.0;1.85
5.72;4.16;1.56;985.0;1.25;5.55;3.52;2.03;667.0;1.86
5.72;4.16;1.56;985.0;1.25;5.58;3.55;2.03;674.0;1.84
5.72;4.16;1.56;985.0;1.25;5.56;3.53;2.03;670.0;1.85
5.65;4.1;1.55;912.0;1.36;5.66;3.88;1.78;697.0;1.78
5.65;4.09;1.56;950.0;1.31;5.52;3.61;1.91;678.0;1.83
5.65;4.09;1.56;950.0;1.31;5.52;3.61;1.91;678.0;1.83
5.65;4.09;1.56;950.0;1.31;5.52;3.61;1.91;678.0;1.83
5.65;4.09;1.56;950.0;1.31;5.55;3.62;1.93;678.0;1.83
5.65;4.09;1.56;950.0;1.31;5.55;3.62;1.93;678.0;1.83
5.65;4.09;1.56;950.0;1.31;5.55;3.62;1.93;678.0;1.83
5.65;4.09;1.56;950.0;1.31;5.55;3.62;1.93;678.0;1.83
5.65;4.1;1.55;910.0;1.36;5.45;3.65;1.8;700.0;1.77
5.68;3.92;1.76;800.0;1.55;5.45;3.65;1.8;700.0;1.77
5.68;3.92;1.76;800.0;1.55;5.45;3.65;1.8;700.0;1.77
5.68;3.92;1.76;800.0;1.55;5.45;3.65;1.8;700.0;1.77
5.65;4.1;1.55;910.0;1.36;5.51;3.6;1.91;667.0;1.86
5.65;4.1;1.55;910.0;1.36;5.53;3.59;1.94;670.0;1.83
5.65;4.1;1.55;910.0;1.36;5.56;3.56;2.0;663.0;1.87
5.65;3.91;1.74;905.0;1.37;5.38;3.47;1.91;665.0;1.86
5.67;3.96;1.71;867.0;1.43;5.36;3.42;1.94;704.0;1.76
5.74;4.01;1.73;925.0;1.34;5.45;3.65;1.95;680.0;1.82
5.72;4.0;1.72;915.0;1.36;5.45;3.65;1.8;680.0;1.82
5.67;3.99;1.68;922.0;1.34;5.45;3.65;1.8;680.0;1.82
5.69;3.98;1.71;923.0;1.34;5.45;3.65;1.8;680.0;1.82
5.68;3.95;1.73;920.0;1.35;5.45;3.65;1.8;680.0;1.82
5.79;3.98;1.81;780.0;1.59;5.48;3.64;1.84;690.0;1.79
5.81;3.94;1.87;750.0;1.65;5.48;3.64;1.84;690.0;1.79
5.67;4.15;1.52;826.0;1.5;5.54;3.65;1.89;690.0;1.8
5.58;3.93;1.65;805.0;1.54;5.54;3.65;1.89;690.0;1.8
5.46;3.94;1.52;850.0;1.46;5.26;3.63;1.63;651.0;1.91
5.42;3.72;1.7;752.0;1.65;5.26;3.63;1.63;651.0;1.91
5.7;3.93;1.77;766.0;1.62;5.48;3.64;1.84;690.0;1.8
5.7;3.92;1.78;761.0;1.63;5.48;3.64;1.84;690.0;1.8
5.7;3.93;1.77;766.0;1.62;5.48;3.64;1.84;690.0;1.8
5.7;3.92;1.78;761.0;1.63;5.48;3.64;1.84;690.0;1.8
5.7;3.93;1.77;766.0;1.62;5.48;3.64;1.84;690.0;1.8
5.56;4.11;1.45;910.0;1.36;5.5;3.5;2.0;682.0;1.82
5.56;4.11;1.45;953.0;1.31;5.5;3.5;2.0;682.0;1.82
5.45;3.95;1.5;910.0;1.36;5.5;3.5;2.0;682.0;1.82
5.56;4.11;1.45;900.0;1.38;5.5;3.5;2.0;682.0;1.82
5.65;3.88;1.77;925.0;1.34;5.56;3.5;2.06;682.0;1.82
5.65;3.85;1.8;919.0;1.35;5.56;3.5;2.06;682.0;1.82
5.62;4.03;1.59;905.0;1.37;5.45;3.56;1.89;682.0;1.82
5.64;4.05;1.59;910.0;1.36;5.45;3.56;1.89;682.0;1.82
5.64;4.05;1.59;910.0;1.36;5.45;3.56;1.89;682.0;1.82
5.62;4.03;1.59;905.0;1.37;5.45;3.56;1.89;682.0;1.82
5.63;4.04;1.59;920.0;1.35;5.45;3.56;1.89;682.0;1.82
5.63;4.04;1.59;920.0;1.35;5.45;3.56;1.89;682.0;1.82
5.75;4.09;1.66;840.0;1.48;5.45;3.56;1.89;682.0;1.82
5.64;4.07;1.57;900.0;1.38;5.45;3.56;1.89;682.0;1.82
5.7;3.99;1.71;800.0;1.55;5.45;3.56;1.89;682.0;1.82
5.64;4.05;1.59;900.0;1.38;5.45;3.56;1.89;682.0;1.82
5.69;4.11;1.58;800.0;1.55;5.45;3.56;1.89;682.0;1.82
5.58;3.98;1.6;805.0;1.54;5.45;3.56;1.89;682.0;1.82
5.47;3.76;1.71;742.0;1.67;5.45;3.56;1.89;682.0;1.82
5.67;3.85;1.82;681.0;1.82;5.45;3.56;1.89;682.0;1.82
5.72;3.83;1.89;689.0;1.8;5.45;3.56;1.89;682.0;1.82
5.34;3.28;2.06;681.0;1.82;5.45;3.56;1.89;682.0;1.82
5.66;3.7;1.96;892.0;1.39;5.43;2.95;2.48;688.0;1.8
5.64;4.07;1.57;900.0;1.38;5.45;3.56;1.89;682.0;1.82
5.64;4.07;1.57;900.0;1.38;5.45;3.56;1.89;682.0;1.82
5.72;4.06;1.66;912.0;1.36;5.45;3.56;1.89;682.0;1.82
5.72;4.06;1.66;912.0;1.36;5.45;3.56;1.89;682.0;1.82
5.68;3.9;1.78;910.0;1.36;5.45;3.56;1.89;682.0;1.82
5.68;3.9;1.78;910.0;1.36;5.45;3.56;1.89;682.0;1.82
5.72;3.87;1.85;850.0;1.46;5.37;3.67;1.7;695.0;1.78
5.71;3.78;1.93;840.0;1.48;5.37;3.67;1.7;695.0;1.78
5.66;3.89;1.77;900.0;1.38;5.37;3.67;1.7;695.0;1.78
5.57;4.11;1.46;902.0;1.37;5.45;3.65;1.8;695.0;1.78
5.53;4.09;1.44;950.0;1.31;5.45;3.65;1.8;695.0;1.78
5.57;4.11;1.46;902.0;1.37;5.45;3.65;1.8;695.0;1.78
5.56;4.07;1.49;945.0;1.31;5.45;3.65;1.8;695.0;1.78
5.71;3.89;1.82;774.0;1.6;5.45;3.65;1.8;675.0;1.84
5.71;3.91;1.8;936.0;1.33;5.47;3.62;1.85;690.0;1.8
5.63;3.88;1.75;929.0;1.34;5.47;3.62;1.85;690.0;1.8
5.71;3.91;1.8;936.0;1.33;5.47;3.62;1.85;690.0;1.8
5.63;3.88;1.75;929.0;1.34;5.47;3.62;1.85;690.0;1.8
5.63;3.88;1.75;929.0;1.34;5.47;3.62;1.85;690.0;1.8
5.63;3.88;1.75;929.0;1.34;5.47;3.62;1.85;690.0;1.8
5.63;3.88;1.75;929.0;1.34;5.47;3.62;1.85;690.0;1.8
5.63;3.88;1.75;929.0;1.34;5.47;3.62;1.85;690.0;1.8
5.65;3.85;1.8;908.0;1.37;5.47;3.62;1.85;690.0;1.8
5.65;3.85;1.8;908.0;1.37;5.47;3.62;1.85;690.0;1.8
5.63;3.88;1.75;929.0;1.34;5.47;3.62;1.85;690.0;1.8
5.65;3.85;1.8;908.0;1.37;5.47;3.62;1.85;690.0;1.8
5.65;3.85;1.8;908.0;1.37;5.47;3.62;1.85;690.0;1.8
5.65;3.85;1.8;908.0;1.37;5.47;3.62;1.85;690.0;1.8
5.65;3.85;1.8;908.0;1.37;5.47;3.62;1.85;690.0;1.8
5.65;3.85;1.8;908.0;1.37;5.47;3.62;1.85;690.0;1.8
5.55;3.98;1.57;867.0;1.43;5.45;3.64;1.81;690.0;1.8
6.1;3.86;2.24;602.0;2.06;5.56;3.5;2.06;690.0;1.8
6.22;3.92;2.3;633.0;1.96;5.56;3.5;2.06;690.0;1.8
5.55;4.0;1.55;970.0;1.29;5.45;3.64;1.81;690.0;1.8
5.55;4.0;1.55;970.0;1.29;5.45;3.64;1.81;690.0;1.8
5.55;4.0;1.55;970.0;1.29;5.45;3.64;1.81;690.0;1.8
5.68;3.9;1.78;900.0;1.38;5.49;3.47;2.02;690.0;1.8
5.69;3.97;1.72;980.0;1.27;5.54;3.65;1.89;690.0;1.8
5.69;3.97;1.72;984.0;1.26;5.54;3.65;1.89;690.0;1.8
5.69;3.97;1.72;920.0;1.35;5.54;3.65;1.89;690.0;1.8
5.69;3.97;1.72;900.0;1.38;5.54;3.65;1.89;690.0;1.8
5.91;3.93;1.98;840.0;1.48;5.56;3.5;2.06;690.0;1.8
5.59;3.81;1.78;795.0;1.56;5.56;3.5;2.06;690.0;1.8
5.87;3.89;1.98;790.0;1.57;5.56;3.5;2.06;690.0;1.8
5.68;3.88;1.8;1075.0;1.15;5.56;3.5;2.06;690.0;1.8
5.59;3.79;1.8;1040.0;1.19;5.56;3.5;2.06;690.0;1.8
5.66;3.88;1.78;954.0;1.3;5.57;3.73;1.84;680.0;1.82
5.7;3.86;1.86;947.0;1.31;5.57;3.73;1.84;680.0;1.82
5.71;3.85;1.86;925.0;1.34;5.57;3.73;1.84;680.0;1.82
5.69;3.91;1.78;935.0;1.33;5.45;3.56;1.89;688.0;1.8
5.66;3.89;1.77;900.0;1.38;5.45;3.56;1.89;688.0;1.8
5.56;3.93;1.63;952.0;1.3;5.5;3.61;1.89;680.0;1.82
5.51;3.85;1.66;870.0;1.43;5.56;3.5;2.06;680.0;1.82
5.53;3.97;1.56;895.0;1.39;5.5;3.61;1.89;680.0;1.82
5.61;3.9;1.71;913.0;1.36;5.5;3.61;1.89;680.0;1.82
5.71;3.95;1.76;820.0;1.51;5.5;3.61;1.89;682.0;1.82
5.73;3.91;1.82;805.0;1.54;5.5;3.61;1.89;682.0;1.82
5.76;3.9;1.86;790.0;1.57;5.5;3.61;1.89;682.0;1.82
5.45;3.96;1.49;951.0;1.3;5.56;3.5;2.06;680.0;1.82
5.45;3.97;1.48;945.0;1.31;5.56;3.5;2.06;680.0;1.82
5.42;3.91;1.51;923.0;1.34;5.56;3.5;2.06;680.0;1.82
5.42;3.9;1.52;911.0;1.36;5.56;3.5;2.06;680.0;1.82
5.5;3.93;1.57;885.0;1.4;5.45;3.65;1.8;680.0;1.82
5.53;3.94;1.59;850.0;1.47;5.45;3.65;1.8;680.0;1.82
5.62;3.93;1.69;840.0;1.48;5.45;3.65;1.8;680.0;1.82
5.7;4.0;1.7;778.0;1.59;5.66;3.81;1.85;680.0;1.82
5.78;3.97;1.81;778.0;1.59;5.66;3.81;1.85;680.0;1.82
5.65;3.85;1.8;805.0;1.54;5.5;3.61;1.89;680.0;1.82
5.67;3.87;1.8;801.0;1.55;5.5;3.61;1.89;680.0;1.82
5.73;3.89;1.84;801.0;1.55;5.5;3.61;1.89;680.0;1.82
5.54;4.11;1.43;867.0;1.43;5.45;3.65;1.8;680.0;1.82
5.51;4.07;1.44;860.0;1.44;5.45;3.65;1.8;680.0;1.82
5.41;3.84;1.57;790.0;1.57;5.45;3.65;1.8;680.0;1.82
5.78;4.16;1.62;820.0;1.51;5.66;3.81;1.85;670.0;1.85
5.74;4.15;1.59;801.0;1.55;5.66;3.81;1.85;670.0;1.85
5.73;4.12;1.61;806.0;1.54;5.66;3.81;1.85;670.0;1.85
5.76;4.07;1.69;796.0;1.56;5.66;3.81;1.85;670.0;1.85
5.7;4.0;1.7;778.0;1.59;5.66;3.81;1.85;670.0;1.85
5.83;3.86;1.97;752.0;1.64;5.47;3.6;1.87;680.0;1.82
5.62;3.8;1.82;775.0;1.6;5.47;3.6;1.87;680.0;1.82
5.59;3.81;1.78;810.0;1.53;5.47;3.6;1.87;680.0;1.82
5.48;3.66;1.82;794.0;1.56;5.47;3.6;1.87;680.0;1.82
5.65;4.1;1.55;925.0;1.34;5.56;3.5;2.06;690.0;1.8
5.68;4.08;1.65;795.0;1.56;5.56;3.5;2.06;690.0;1.8
5.63;3.98;1.65;855.0;1.45;5.56;3.5;2.06;690.0;1.8
5.67;3.96;1.71;867.0;1.43;5.56;3.5;2.06;690.0;1.8
5.92;3.89;2.03;747.0;1.66;5.56;3.5;2.06;690.0;1.8
5.53;3.83;1.7;827.0;1.5;5.48;3.64;1.84;700.0;1.77
5.66;3.86;1.8;780.0;1.59;5.48;3.64;1.84;700.0;1.77
5.53;3.83;1.7;827.0;1.5;5.48;3.64;1.84;700.0;1.77
5.5;3.81;1.69;838.0;1.48;5.48;3.64;1.84;700.0;1.77
5.56;4.01;1.55;953.0;1.3;5.45;3.65;1.8;695.0;1.78
5.56;4.01;1.55;953.0;1.3;5.45;3.65;1.8;695.0;1.78
5.56;4.01;1.55;953.0;1.3;5.45;3.65;1.8;695.0;1.78
5.56;4.01;1.55;953.0;1.3;5.45;3.65;1.8;695.0;1.78
5.6;3.87;1.73;775.0;1.6;5.5;3.61;1.89;695.0;1.78
5.61;4.11;1.5;836.0;1.48;5.45;3.65;1.8;680.0;1.82
5.54;3.97;1.57;836.0;1.48;5.45;3.65;1.8;680.0;1.82
5.72;4.03;1.69;844.0;1.47;5.56;3.5;2.06;680.0;1.82
5.79;3.92;1.87;761.0;1.63;5.56;3.5;2.06;680.0;1.82
5.69;3.91;1.78;800.0;1.55;5.56;3.5;2.06;680.0;1.82
5.61;3.78;1.83;867.0;1.43;5.56;3.5;2.06;680.0;1.82
5.61;3.78;1.83;867.0;1.43;5.56;3.5;2.06;680.0;1.82
5.57;3.74;1.83;878.0;1.41;5.56;3.5;2.06;680.0;1.82
5.57;3.74;1.83;878.0;1.41;5.56;3.5;2.06;680.0;1.82
5.58;4.11;1.47;890.0;1.39;5.45;3.65;1.8;700.0;1.77
5.64;4.08;1.56;889.0;1.39;5.45;3.65;1.8;700.0;1.77
5.57;4.08;1.49;874.0;1.42;5.45;3.65;1.8;700.0;1.77
5.57;4.07;1.5;877.0;1.41;5.45;3.65;1.8;700.0;1.77
5.69;3.94;1.75;900.0;1.38;5.43;3.42;2.01;690.0;1.8
5.72;3.94;1.78;845.0;1.47;5.5;3.61;1.89;680.0;1.82
5.78;3.89;1.89;776.0;1.6;5.56;3.5;2.06;680.0;1.82
5.43;3.71;1.72;760.0;1.63;5.5;3.61;1.89;680.0;1.82
5.78;3.92;1.86;795.0;1.56;5.58;3.73;1.85;680.0;1.82
5.62;3.78;1.84;751.0;1.65;5.58;3.73;1.85;680.0;1.82
5.67;4.29;1.38;901.0;1.38;5.53;3.64;1.89;656.0;1.89
5.68;4.3;1.38;900.0;1.38;5.53;3.64;1.89;656.0;1.89
5.68;4.31;1.37;901.0;1.38;5.53;3.64;1.89;656.0;1.89
5.65;4.26;1.39;894.0;1.39;5.53;3.64;1.89;656.0;1.89
5.51;3.85;1.66;800.0;1.55;5.27;3.44;1.83;695.0;1.78
5.48;3.83;1.65;825.0;1.53;5.24;3.42;1.82;689.0;1.8
5.51;3.85;1.66;800.0;1.55;5.35;3.54;1.81;699.0;1.77
5.48;3.83;1.65;800.0;1.55;5.24;3.6;1.64;700.0;1.77
5.7;3.99;1.71;800.0;1.55;5.45;3.41;2.04;623.0;1.99
5.55;3.8;1.75;798.0;1.55;5.45;3.41;2.04;623.0;1.99
5.48;3.83;1.65;825.0;1.53;5.31;3.46;1.85;685.0;1.81
5.48;3.86;1.62;810.0;1.53;5.39;2.8;2.59;598.0;2.07
5.48;3.86;1.62;810.0;1.53;5.39;2.8;2.59;598.0;2.07
5.7;3.99;1.71;800.0;1.55;5.39;3.3;2.09;629.0;1.97
5.55;3.8;1.75;798.0;1.55;5.39;3.3;2.09;629.0;1.97
5.61;3.96;1.65;910.0;1.36;5.39;3.47;1.92;610.0;2.03
5.65;4.1;1.55;912.0;1.36;5.47;3.48;1.99;610.0;2.03
5.87;3.89;1.98;900.0;1.38;5.47;3.48;1.99;610.0;2.03
5.58;3.91;1.67;950.0;1.31;5.47;3.48;1.99;610.0;2.03
5.65;3.98;1.67;817.0;1.52;5.47;3.48;1.99;610.0;2.03
5.61;3.96;1.65;910.0;1.36;5.47;3.48;1.99;610.0;2.03
5.61;3.96;1.65;910.0;1.36;5.47;3.48;1.99;610.0;2.03
5.61;3.96;1.65;910.0;1.36;5.47;3.48;1.99;610.0;2.03
5.45;3.95;1.5;905.0;1.37;5.47;3.48;1.99;610.0;2.03
5.43;3.81;1.62;800.0;1.55;5.47;3.48;1.99;610.0;2.03
5.61;3.96;1.65;910.0;1.36;5.6;3.49;2.11;615.0;2.01
5.51;3.84;1.67;798.0;1.55;5.44;3.49;1.95;635.0;1.95
5.51;3.84;1.67;798.0;1.55;5.44;3.49;1.95;635.0;1.95
5.51;3.84;1.67;798.0;1.55;5.42;3.46;1.96;635.0;1.95
5.51;3.84;1.67;798.0;1.55;5.44;3.49;1.95;635.0;1.95
5.51;3.84;1.67;798.0;1.55;5.44;3.46;1.98;633.0;1.96
5.51;3.84;1.67;798.0;1.55;5.42;3.46;1.96;633.0;1.96
5.48;3.86;1.62;810.0;1.53;5.35;2.78;2.57;593.0;2.09
5.48;3.86;1.62;810.0;1.53;5.35;2.78;2.57;593.0;2.09
6.1;3.9;2.2;570.0;2.18;5.7;3.7;2.0;680.0;1.82
6.1;4.0;2.1;600.0;2.07;5.45;3.69;1.76;700.0;1.77
6.1;4.0;2.1;600.0;2.07;5.45;3.69;1.76;700.0;1.77
6.1;4.0;2.1;600.0;2.07;5.45;3.69;1.76;700.0;1.77
5.44;4.19;1.25;1000.0;1.24;5.24;3.66;1.58;795.0;1.56
5.25;3.29;1.96;925.0;1.34;5.09;3.22;1.87;750.0;1.65
5.25;3.29;1.96;850.0;1.46;5.09;3.22;1.87;750.0;1.65
5.32;3.95;1.37;912.0;1.36;5.09;3.22;1.87;780.0;1.59
5.49;4.05;1.44;860.0;1.44;5.3;3.6;1.7;795.0;1.56
5.5;3.91;1.59;780.0;1.59;5.3;3.6;1.7;795.0;1.56
5.6;4.0;1.6;843.0;1.47;5.27;3.72;1.55;800.0;1.55
